DDI,no.,FisherMode,method,isTest,recall,precision,accuracy
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,2,FisherM1ONLY,Sda_xy_with_first,True,1.0,0.93548387096774188,0.96078431372549022
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,2,FisherM1ONLY,Sda_new,False,0.97484276729559749,1.0,0.98576512455516019
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,2,FisherM1ONLY,Sda_new,True,1.0,0.93548387096774188,0.96078431372549022
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,2,FisherM1ONLY,SAE_SVM,True,0.86206896551724133,0.92592592592592593,0.88235294117647056
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,2,FisherM1ONLY,SAE_SVM,False,0.84528301886792456,0.92561983471074383,0.87420042643923246
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,2,FisherM1ONLY,DL,False,0.99371069182389937,0.97530864197530864,0.98220640569395012
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,2,FisherM1ONLY,DL,True,1.0,0.8529411764705882,0.90196078431372551
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,2,FisherM1ONLY,DL_S,False,0.99371069182389937,0.98750000000000004,0.98932384341637014
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,2,FisherM1ONLY,DL_S,True,1.0,0.93548387096774188,0.96078431372549022
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,2,FisherM1ONLY,DL_S_new,False,0.81132075471698117,1.0,0.89323843416370108
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,2,FisherM1ONLY,DL_S_new,True,0.68965517241379315,0.90909090909090906,0.78431372549019607
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,2,FisherM1ONLY,DL_S_new_contraction,False,0.81132075471698117,0.79141104294478526,0.77224199288256223
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,2,FisherM1ONLY,DL_S_new_contraction,True,0.68965517241379315,0.80000000000000004,0.72549019607843135
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,2,FisherM1ONLY,DL_S_new_sparsity,False,0.96855345911949686,1.0,0.98220640569395012
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,2,FisherM1ONLY,DL_S_new_sparsity,True,0.93103448275862066,0.93103448275862066,0.92156862745098034
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,2,FisherM1ONLY,l2_reg,False,1.0,0.5658362989323843,0.5658362989323843
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,2,FisherM1ONLY,l2_reg,True,1.0,0.56862745098039214,0.56862745098039214
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,2,FisherM1ONLY,DL_S_new_Drop_out,False,0.77987421383647804,1.0,0.8754448398576512
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,2,FisherM1ONLY,DL_S_new_Drop_out,True,0.62068965517241381,1.0,0.78431372549019607
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,3,FisherM1ONLY,SVM,True,0.86206896551724133,1.0,0.92452830188679247
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,3,FisherM1ONLY,SVM,False,0.85283018867924532,0.97413793103448276,0.90364025695931482
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,3,FisherM1ONLY,SVM_RBF,True,0.41379310344827586,1.0,0.67924528301886788
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,3,FisherM1ONLY,SVM_RBF,False,0.43396226415094341,1.0,0.67880085653104927
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,3,FisherM1ONLY,DL_xy,False,0.98203592814371254,1.0,0.98928571428571432
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,3,FisherM1ONLY,DL_xy,True,1.0,1.0,1.0
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,3,FisherM1ONLY,Sda_xy_with_first,False,0.98203592814371254,1.0,0.98928571428571432
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,3,FisherM1ONLY,Sda_xy_with_first,True,1.0,1.0,1.0
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,3,FisherM1ONLY,Sda_new,False,0.98203592814371254,1.0,0.98928571428571432
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,3,FisherM1ONLY,Sda_new,True,1.0,1.0,1.0
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,3,FisherM1ONLY,SAE_SVM,True,0.86206896551724133,0.96153846153846156,0.90566037735849059
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,3,FisherM1ONLY,SAE_SVM,False,0.84528301886792456,0.92181069958847739,0.87152034261241973
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,3,FisherM1ONLY,DL,False,0.98203592814371254,1.0,0.98928571428571432
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,3,FisherM1ONLY,DL,True,1.0,1.0,1.0
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,3,FisherM1ONLY,DL_S,False,0.97005988023952094,1.0,0.9821428571428571
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,3,FisherM1ONLY,DL_S,True,1.0,1.0,1.0
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,3,FisherM1ONLY,DL_S_new,False,0.83233532934131738,0.99285714285714288,0.89642857142857146
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,3,FisherM1ONLY,DL_S_new,True,0.86206896551724133,1.0,0.92452830188679247
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,3,FisherM1ONLY,DL_S_new_contraction,False,1.0,0.71982758620689657,0.7678571428571429
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,3,FisherM1ONLY,DL_S_new_contraction,True,1.0,0.67441860465116277,0.73584905660377353
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,3,FisherM1ONLY,DL_S_new_sparsity,False,0.98203592814371254,1.0,0.98928571428571432
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,3,FisherM1ONLY,DL_S_new_sparsity,True,1.0,1.0,1.0
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,3,FisherM1ONLY,l2_reg,False,1.0,0.59642857142857142,0.59642857142857142
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,3,FisherM1ONLY,l2_reg,True,1.0,0.54716981132075471,0.54716981132075471
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,3,FisherM1ONLY,DL_S_new_Drop_out,False,0.86826347305389218,0.84795321637426901,0.82857142857142863
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,3,FisherM1ONLY,DL_S_new_Drop_out,True,0.86206896551724133,0.80645161290322576,0.81132075471698117
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,4,FisherM1ONLY,SVM,True,0.89655172413793105,0.76470588235294112,0.78846153846153844
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,4,FisherM1ONLY,SVM,False,0.92075471698113209,0.85017421602787457,0.86324786324786329
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,4,FisherM1ONLY,SVM_RBF,True,0.48275862068965519,1.0,0.71153846153846156
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,4,FisherM1ONLY,SVM_RBF,False,0.42641509433962266,1.0,0.67521367521367526
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,4,FisherM1ONLY,DL_xy,False,0.99378881987577639,0.99378881987577639,0.99285714285714288
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,4,FisherM1ONLY,DL_xy,True,0.93103448275862066,1.0,0.96153846153846156
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,4,FisherM1ONLY,Sda_xy_with_first,False,0.99378881987577639,0.99378881987577639,0.99285714285714288
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,4,FisherM1ONLY,Sda_xy_with_first,True,0.93103448275862066,1.0,0.96153846153846156
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,4,FisherM1ONLY,Sda_new,False,0.99378881987577639,0.99378881987577639,0.99285714285714288
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,4,FisherM1ONLY,Sda_new,True,0.93103448275862066,1.0,0.96153846153846156
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,4,FisherM1ONLY,SAE_SVM,True,0.89655172413793105,0.89655172413793105,0.88461538461538458
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,4,FisherM1ONLY,SAE_SVM,False,0.84905660377358494,0.907258064516129,0.86538461538461542
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,4,FisherM1ONLY,DL,False,0.99378881987577639,1.0,0.99642857142857144
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,4,FisherM1ONLY,DL,True,0.93103448275862066,1.0,0.96153846153846156
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,4,FisherM1ONLY,DL_S,False,0.99378881987577639,0.99378881987577639,0.99285714285714288
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,4,FisherM1ONLY,DL_S,True,0.93103448275862066,1.0,0.96153846153846156
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,4,FisherM1ONLY,DL_S_new,False,0.84472049689440998,0.90666666666666662,0.86071428571428577
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,4,FisherM1ONLY,DL_S_new,True,0.89655172413793105,1.0,0.94230769230769229
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,4,FisherM1ONLY,DL_S_new_contraction,False,0.84472049689440998,0.95104895104895104,0.88571428571428568
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,4,FisherM1ONLY,DL_S_new_contraction,True,0.93103448275862066,0.90000000000000002,0.90384615384615385
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,4,FisherM1ONLY,DL_S_new_sparsity,False,0.99378881987577639,0.99378881987577639,0.99285714285714288
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,4,FisherM1ONLY,DL_S_new_sparsity,True,0.93103448275862066,1.0,0.96153846153846156
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,4,FisherM1ONLY,l2_reg,False,1.0,0.57499999999999996,0.57499999999999996
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,4,FisherM1ONLY,l2_reg,True,1.0,0.55769230769230771,0.55769230769230771
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,4,FisherM1ONLY,DL_S_new_Drop_out,False,0.81366459627329191,0.97761194029850751,0.88214285714285712
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,4,FisherM1ONLY,DL_S_new_Drop_out,True,0.86206896551724133,0.8928571428571429,0.86538461538461542
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,5,FisherM1ONLY,SVM,True,0.78125,1.0,0.8771929824561403
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,5,FisherM1ONLY,SVM,False,0.86259541984732824,0.97413793103448276,0.90928725701943847
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,5,FisherM1ONLY,SVM_RBF,True,0.40625,1.0,0.66666666666666663
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,5,FisherM1ONLY,SVM_RBF,False,0.4580152671755725,1.0,0.693304535637149
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,5,FisherM1ONLY,DL_xy,False,0.97315436241610742,1.0,0.98555956678700363
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,5,FisherM1ONLY,DL_xy,True,1.0,0.94117647058823528,0.96491228070175439
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,5,FisherM1ONLY,Sda_xy_with_first,False,0.97315436241610742,1.0,0.98555956678700363
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,5,FisherM1ONLY,Sda_xy_with_first,True,1.0,0.94117647058823528,0.96491228070175439
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,5,FisherM1ONLY,Sda_new,False,0.97315436241610742,1.0,0.98555956678700363
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,5,FisherM1ONLY,Sda_new,True,1.0,0.94117647058823528,0.96491228070175439
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,5,FisherM1ONLY,SAE_SVM,True,0.78125,0.83333333333333337,0.78947368421052633
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,5,FisherM1ONLY,SAE_SVM,False,0.85496183206106868,0.93723849372384938,0.8855291576673866
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,5,FisherM1ONLY,DL,False,0.97315436241610742,1.0,0.98555956678700363
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,5,FisherM1ONLY,DL,True,0.96875,0.93939393939393945,0.94736842105263153
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,5,FisherM1ONLY,DL_S,False,0.97315436241610742,1.0,0.98555956678700363
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,5,FisherM1ONLY,DL_S,True,0.96875,0.93939393939393945,0.94736842105263153
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,5,FisherM1ONLY,DL_S_new,False,0.95302013422818788,1.0,0.97472924187725629
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,5,FisherM1ONLY,DL_S_new,True,0.96875,1.0,0.98245614035087714
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,5,FisherM1ONLY,DL_S_new_contraction,False,0.93288590604026844,1.0,0.96389891696750907
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,5,FisherM1ONLY,DL_S_new_contraction,True,0.9375,0.9375,0.92982456140350878
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,5,FisherM1ONLY,DL_S_new_sparsity,False,0.95302013422818788,1.0,0.97472924187725629
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,5,FisherM1ONLY,DL_S_new_sparsity,True,0.96875,1.0,0.98245614035087714
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,5,FisherM1ONLY,l2_reg,False,1.0,0.53790613718411551,0.53790613718411551
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,5,FisherM1ONLY,l2_reg,True,1.0,0.56140350877192979,0.56140350877192979
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,5,FisherM1ONLY,DL_S_new_Drop_out,False,0.75167785234899331,1.0,0.86642599277978338
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,5,FisherM1ONLY,DL_S_new_Drop_out,True,0.625,1.0,0.78947368421052633
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,6,FisherM1ONLY,SVM,True,0.86206896551724133,1.0,0.92156862745098034
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,6,FisherM1ONLY,SVM,False,0.85283018867924532,0.97413793103448276,0.90405117270788915
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,6,FisherM1ONLY,SVM_RBF,True,0.41379310344827586,1.0,0.66666666666666663
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,6,FisherM1ONLY,SVM_RBF,False,0.43396226415094341,1.0,0.6801705756929638
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,6,FisherM1ONLY,DL_xy,False,1.0,0.99363057324840764,0.99644128113879005
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,6,FisherM1ONLY,DL_xy,True,1.0,1.0,1.0
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,6,FisherM1ONLY,Sda_xy_with_first,False,1.0,0.99363057324840764,0.99644128113879005
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,6,FisherM1ONLY,Sda_xy_with_first,True,1.0,1.0,1.0
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,6,FisherM1ONLY,Sda_new,False,1.0,0.99363057324840764,0.99644128113879005
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,6,FisherM1ONLY,Sda_new,True,1.0,1.0,1.0
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,6,FisherM1ONLY,SAE_SVM,True,0.86206896551724133,0.92592592592592593,0.88235294117647056
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,6,FisherM1ONLY,SAE_SVM,False,0.84528301886792456,0.92561983471074383,0.87420042643923246
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,6,FisherM1ONLY,DL,False,0.98717948717948723,0.99354838709677418,0.98932384341637014
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,6,FisherM1ONLY,DL,True,1.0,1.0,1.0
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,6,FisherM1ONLY,DL_S,False,1.0,0.98734177215189878,0.99288256227758009
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,6,FisherM1ONLY,DL_S,True,1.0,1.0,1.0
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,6,FisherM1ONLY,DL_S_new,False,0.98717948717948723,0.92771084337349397,0.95017793594306055
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,6,FisherM1ONLY,DL_S_new,True,1.0,0.93548387096774188,0.96078431372549022
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,6,FisherM1ONLY,DL_S_new_contraction,False,0.87820512820512819,0.80588235294117649,0.81494661921708189
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,6,FisherM1ONLY,DL_S_new_contraction,True,0.89655172413793105,0.83870967741935487,0.84313725490196079
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,6,FisherM1ONLY,DL_S_new_sparsity,False,1.0,0.99363057324840764,0.99644128113879005
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,6,FisherM1ONLY,DL_S_new_sparsity,True,1.0,1.0,1.0
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,6,FisherM1ONLY,l2_reg,False,1.0,0.55516014234875444,0.55516014234875444
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,6,FisherM1ONLY,l2_reg,True,1.0,0.56862745098039214,0.56862745098039214
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,6,FisherM1ONLY,DL_S_new_Drop_out,False,0.57692307692307687,0.95744680851063835,0.75088967971530252
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,6,FisherM1ONLY,DL_S_new_Drop_out,True,0.62068965517241381,1.0,0.78431372549019607
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,7,FisherM1ONLY,SVM,True,0.8571428571428571,1.0,0.91666666666666663
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,7,FisherM1ONLY,SVM,False,0.83458646616541354,0.97368421052631582,0.89406779661016944
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,7,FisherM1ONLY,SVM_RBF,True,0.5,1.0,0.70833333333333337
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,7,FisherM1ONLY,SVM_RBF,False,0.42481203007518797,1.0,0.67584745762711862
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,7,FisherM1ONLY,DL_xy,False,0.98124999999999996,1.0,0.98939929328621912
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,7,FisherM1ONLY,DL_xy,True,0.9285714285714286,0.9285714285714286,0.91666666666666663
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,7,FisherM1ONLY,Sda_xy_with_first,False,0.98124999999999996,1.0,0.98939929328621912
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,7,FisherM1ONLY,Sda_xy_with_first,True,0.9285714285714286,0.9285714285714286,0.91666666666666663
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,7,FisherM1ONLY,Sda_new,False,0.98124999999999996,1.0,0.98939929328621912
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,7,FisherM1ONLY,Sda_new,True,0.9285714285714286,0.9285714285714286,0.91666666666666663
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,7,FisherM1ONLY,SAE_SVM,True,0.9642857142857143,0.9642857142857143,0.95833333333333337
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,7,FisherM1ONLY,SAE_SVM,False,0.91729323308270672,0.90036900369003692,0.89618644067796616
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,7,FisherM1ONLY,DL,False,0.98750000000000004,1.0,0.99293286219081267
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,7,FisherM1ONLY,DL,True,1.0,0.93333333333333335,0.95833333333333337
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,7,FisherM1ONLY,DL_S,False,0.98750000000000004,1.0,0.99293286219081267
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,7,FisherM1ONLY,DL_S,True,1.0,1.0,1.0
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,7,FisherM1ONLY,DL_S_new,False,0.83125000000000004,0.96376811594202894,0.88692579505300351
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,7,FisherM1ONLY,DL_S_new,True,0.7142857142857143,1.0,0.83333333333333337
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,7,FisherM1ONLY,DL_S_new_contraction,False,0.83750000000000002,0.99259259259259258,0.90459363957597172
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,7,FisherM1ONLY,DL_S_new_contraction,True,0.7857142857142857,1.0,0.875
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,7,FisherM1ONLY,DL_S_new_sparsity,False,0.98124999999999996,1.0,0.98939929328621912
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,7,FisherM1ONLY,DL_S_new_sparsity,True,0.9285714285714286,1.0,0.95833333333333337
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,7,FisherM1ONLY,l2_reg,False,1.0,0.56537102473498235,0.56537102473498235
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,7,FisherM1ONLY,l2_reg,True,1.0,0.58333333333333337,0.58333333333333337
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,7,FisherM1ONLY,DL_S_new_Drop_out,False,0.81874999999999998,1.0,0.8975265017667845
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,7,FisherM1ONLY,DL_S_new_Drop_out,True,0.7142857142857143,1.0,0.83333333333333337
RNA_pol_Rpb1_5_int_RNA_pol_Rpb5_N,8,FisherM1ONLY,SVM,True,0.8666666666666667,1.0,0.92307692307692313
