no.,number_of_training,method,isTest,recall,precision,accuracy
1,10000,SAE_SVM,False,0.69837296620775968,0.65693430656934304,0.66725000000000001
1,10000,SAE_SVM_RBF,True,0.86408296943231444,0.89739229024943312,0.88315217391304346
1,10000,SAE_SVM_RBF,False,0.99299123904881104,0.98977045908183636,0.99137500000000001
1,10000,SAE_SVM_POLY,True,0.861353711790393,0.88552188552188549,0.87554347826086953
1,10000,SAE_SVM_POLY,False,0.97321652065081354,0.97639377197388244,0.97487500000000005
1,10000,DL_S,True,0.86735807860262004,0.88033240997229911,0.87527173913043477
1,10000,DL_S,False,0.99974968710888612,0.99974968710888612,0.99975000000000003
1,10000,SAE_S_SVM,True,0.60043668122270744,0.55387713997985899,0.56032608695652175
1,10000,SAE_S_SVM,False,0.63354192740926163,0.58277688233939673,0.59050000000000002
1,10000,SAE_S_SVM_RBF,True,0.89028384279475981,0.90863509749303617,0.90081521739130432
1,10000,SAE_S_SVM_RBF,False,0.9934918648310388,0.98706789355881619,0.99024999999999996
1,10000,SAE_S_SVM_POLY,True,0.88264192139737996,0.89883268482490275,0.89211956521739133
1,10000,SAE_S_SVM_POLY,False,0.98047559449311639,0.97292598112270245,0.97662499999999997
2,10000,SVM,True,0.51523702031602714,0.50414135836554386,0.50921787709497202
2,10000,SVM,False,0.61602209944751385,0.61126339396959883,0.61387499999999995
2,10000,SVM_RBF,True,0.27088036117381492,0.90566037735849059,0.62513966480446925
2,10000,SVM_RBF,False,1.0,1.0,1.0
2,10000,SVM_POLY,True,0.62810383747178333,0.85287356321839081,0.76229050279329613
2,10000,SVM_POLY,False,0.81341034655951783,0.98569689592209375,0.90125
2,10000,Log,True,0.55248306997742669,0.52408993576017127,0.53016759776536315
2,10000,Log,False,0.70919136112506276,0.68844466114090686,0.69550000000000001
2,10000,DL,True,0.85327313769751689,0.81729729729729717,0.83296089385474859
2,10000,DL,False,0.99974886991461576,0.9994978659302034,0.99962499999999999
2,10000,SAE_SVM,True,0.66309255079006768,0.64067611777535427,0.64916201117318439
2,10000,SAE_SVM,False,0.67428427925665491,0.67225838758137202,0.67425000000000002
2,10000,SAE_SVM_RBF,True,0.89164785553047399,0.87437742114001105,0.88296089385474863
2,10000,SAE_SVM_RBF,False,0.99070818684078354,0.98624999999999996,0.98850000000000005
2,10000,SAE_SVM_POLY,True,0.87697516930022579,0.87156477846326419,0.87513966480446925
2,10000,SAE_SVM_POLY,False,0.9743847312908086,0.97218742169882233,0.97337499999999999
2,10000,DL_S,True,0.89954853273137703,0.87103825136612023,0.88435754189944138
2,10000,DL_S,False,1.0,0.9997489329651017,0.99987499999999996
2,10000,SAE_S_SVM,True,0.60665914221218964,0.54402834008097167,0.55363128491620117
2,10000,SAE_S_SVM,False,0.65469613259668513,0.59209629797865093,0.60362499999999997
2,10000,SAE_S_SVM_RBF,True,0.91647855530474043,0.88260869565217392,0.89832402234636877
2,10000,SAE_S_SVM_RBF,False,0.99146157709693616,0.98626030477142146,0.98887499999999995
2,10000,SAE_S_SVM_POLY,True,0.91139954853273142,0.88347921225382919,0.8966480446927374
2,10000,SAE_S_SVM_POLY,False,0.9826720241084882,0.97532402791625128,0.97899999999999998
1,10000,SVM,True,0.49563318777292575,0.50896860986547088,0.51086956521739135
1,10000,SVM,False,0.62503128911138928,0.62518778167250877,0.62562499999999999
1,10000,SVM_RBF,True,0.3056768558951965,0.90909090909090906,0.63913043478260867
1,10000,SVM_RBF,False,1.0,1.0,1.0
1,10000,SVM_POLY,True,0.64956331877729256,0.85611510791366896,0.77119565217391306
1,10000,SVM_POLY,False,0.85757196495619525,0.98166189111747848,0.920875
1,10000,Log,True,0.5376637554585153,0.53913519430760815,0.54103260869565217
1,10000,Log,False,0.71214017521902373,0.68802902055622728,0.69499999999999995
1,10000,DL,True,0.83133187772925765,0.83681318681318684,0.83532608695652177
1,10000,DL,False,0.99949937421777224,0.99949937421777224,0.99950000000000006
1,10000,SAE_SVM,True,0.65884279475982532,0.63127615062761511,0.63858695652173914
1,10000,SAE_SVM,False,0.69837296620775968,0.65693430656934304,0.66725000000000001
1,10000,SAE_SVM_RBF,True,0.86408296943231444,0.89739229024943312,0.88315217391304346
1,10000,SAE_SVM_RBF,False,0.99299123904881104,0.98977045908183636,0.99137500000000001
1,10000,SAE_SVM_POLY,True,0.861353711790393,0.88552188552188549,0.87554347826086953
1,10000,SAE_SVM_POLY,False,0.97321652065081354,0.97639377197388244,0.97487500000000005
1,10000,DL_S,True,0.86735807860262004,0.88033240997229911,0.87527173913043477
1,10000,DL_S,False,0.99974968710888612,0.99974968710888612,0.99975000000000003
1,10000,SAE_S_SVM,True,0.60043668122270744,0.55387713997985899,0.56032608695652175
1,10000,SAE_S_SVM,False,0.63354192740926163,0.58277688233939673,0.59050000000000002
1,10000,SAE_S_SVM_RBF,True,0.89028384279475981,0.90863509749303617,0.90081521739130432
1,10000,SAE_S_SVM_RBF,False,0.9934918648310388,0.98706789355881619,0.99024999999999996
1,10000,SAE_S_SVM_POLY,True,0.88264192139737996,0.89883268482490275,0.89211956521739133
1,10000,SAE_S_SVM_POLY,False,0.98047559449311639,0.97292598112270245,0.97662499999999997
2,10000,SVM,True,0.51523702031602714,0.50414135836554386,0.50921787709497202
2,10000,SVM,False,0.61602209944751385,0.61126339396959883,0.61387499999999995
2,10000,SVM_RBF,True,0.27088036117381492,0.90566037735849059,0.62513966480446925
2,10000,SVM_RBF,False,1.0,1.0,1.0
2,10000,SVM_POLY,True,0.62810383747178333,0.85287356321839081,0.76229050279329613
2,10000,SVM_POLY,False,0.81341034655951783,0.98569689592209375,0.90125
2,10000,Log,True,0.55248306997742669,0.52408993576017127,0.53016759776536315
2,10000,Log,False,0.70919136112506276,0.68844466114090686,0.69550000000000001
2,10000,DL,True,0.85327313769751689,0.81729729729729717,0.83296089385474859
2,10000,DL,False,0.99974886991461576,0.9994978659302034,0.99962499999999999
2,10000,SAE_SVM,True,0.66309255079006768,0.64067611777535427,0.64916201117318439
2,10000,SAE_SVM,False,0.67428427925665491,0.67225838758137202,0.67425000000000002
2,10000,SAE_SVM_RBF,True,0.89164785553047399,0.87437742114001105,0.88296089385474863
2,10000,SAE_SVM_RBF,False,0.99070818684078354,0.98624999999999996,0.98850000000000005
2,10000,SAE_SVM_POLY,True,0.87697516930022579,0.87156477846326419,0.87513966480446925
2,10000,SAE_SVM_POLY,False,0.9743847312908086,0.97218742169882233,0.97337499999999999
2,10000,DL_S,True,0.89954853273137703,0.87103825136612023,0.88435754189944138
2,10000,DL_S,False,1.0,0.9997489329651017,0.99987499999999996
2,10000,SAE_S_SVM,True,0.60665914221218964,0.54402834008097167,0.55363128491620117
2,10000,SAE_S_SVM,False,0.65469613259668513,0.59209629797865093,0.60362499999999997
2,10000,SAE_S_SVM_RBF,True,0.91647855530474043,0.88260869565217392,0.89832402234636877
2,10000,SAE_S_SVM_RBF,False,0.99146157709693616,0.98626030477142146,0.98887499999999995
2,10000,SAE_S_SVM_POLY,True,0.91139954853273142,0.88347921225382919,0.8966480446927374
2,10000,SAE_S_SVM_POLY,False,0.9826720241084882,0.97532402791625128,0.97899999999999998
3,10000,SVM,True,0.53252480705622929,0.51410324640766369,0.51340149212489639
3,10000,SVM,False,0.64577039274924475,0.61393011010052656,0.62250000000000005
3,10000,SVM_RBF,True,0.27673649393605293,0.90777576853526221,0.62337662337662336
3,10000,SVM_RBF,False,1.0,1.0,1.0
3,10000,SVM_POLY,True,0.55016538037486218,0.88869100623330366,0.73998342083448465
3,10000,SVM_POLY,False,0.74269889224572005,0.99427030670711158,0.87012500000000004
3,10000,Log,True,0.54520396912899671,0.53925845147219198,0.53854655982315558
3,10000,Log,False,0.69612286002014101,0.68069916297390443,0.68700000000000006
3,10000,DL,True,0.83131201764057328,0.84387241186345829,0.83835313622547669
3,10000,DL,False,1.0,0.99949672873678908,0.99975000000000003
3,10000,SAE_SVM,True,0.65104740904079383,0.62986666666666669,0.63332412268582483
3,10000,SAE_SVM,False,0.67749244712990941,0.66248153618906946,0.66849999999999998
3,10000,SAE_SVM_RBF,True,0.8748621830209482,0.89358108108108103,0.88505111909367229
3,10000,SAE_SVM_RBF,False,0.99093655589123864,0.99268600252206807,0.99187499999999995
3,10000,SAE_SVM_POLY,True,0.86493936052921716,0.8919840818646958,0.87980105001381592
3,10000,SAE_SVM_POLY,False,0.96878147029204431,0.98288633461047259,0.97612500000000002
3,10000,DL_S,True,0.90022050716648294,0.87372926698769393,0.88477479966841666
3,10000,DL_S,False,1.0,0.99924528301886795,0.99962499999999999
3,10000,SAE_S_SVM,True,0.6091510474090408,0.54975124378109452,0.55402044763746894
3,10000,SAE_S_SVM,False,0.64627391742195373,0.58634079488350843,0.59799999999999998
3,10000,SAE_S_SVM_RBF,True,0.89801543550165386,0.90954773869346739,0.90411715943630833
3,10000,SAE_S_SVM_RBF,False,0.99320241691842903,0.99195373397032938,0.99262499999999998
3,10000,SAE_S_SVM_POLY,True,0.89746416758544656,0.90193905817174513,0.89969604863221886
3,10000,SAE_S_SVM_POLY,False,0.98061430010070494,0.97913524384112616,0.97999999999999998
1,10000,SVM,True,0.49563318777292575,0.50896860986547088,0.51086956521739135
1,10000,SVM,False,0.62503128911138928,0.62518778167250877,0.62562499999999999
1,10000,SVM_RBF,True,0.3056768558951965,0.90909090909090906,0.63913043478260867
1,10000,SVM_RBF,False,1.0,1.0,1.0
1,10000,SVM_POLY,True,0.64956331877729256,0.85611510791366896,0.77119565217391306
1,10000,SVM_POLY,False,0.85757196495619525,0.98166189111747848,0.920875
1,10000,Log,True,0.5376637554585153,0.53913519430760815,0.54103260869565217
1,10000,Log,False,0.71214017521902373,0.68802902055622728,0.69499999999999995
1,10000,DL,True,0.83133187772925765,0.83681318681318684,0.83532608695652177
1,10000,DL,False,0.99949937421777224,0.99949937421777224,0.99950000000000006
1,10000,SAE_SVM,True,0.65884279475982532,0.63127615062761511,0.63858695652173914
1,10000,SAE_SVM,False,0.69837296620775968,0.65693430656934304,0.66725000000000001
1,10000,SAE_SVM_RBF,True,0.86408296943231444,0.89739229024943312,0.88315217391304346
1,10000,SAE_SVM_RBF,False,0.99299123904881104,0.98977045908183636,0.99137500000000001
1,10000,SAE_SVM_POLY,True,0.861353711790393,0.88552188552188549,0.87554347826086953
1,10000,SAE_SVM_POLY,False,0.97321652065081354,0.97639377197388244,0.97487500000000005
1,10000,DL_S,True,0.86735807860262004,0.88033240997229911,0.87527173913043477
1,10000,DL_S,False,0.99974968710888612,0.99974968710888612,0.99975000000000003
1,10000,SAE_S_SVM,True,0.60043668122270744,0.55387713997985899,0.56032608695652175
1,10000,SAE_S_SVM,False,0.63354192740926163,0.58277688233939673,0.59050000000000002
1,10000,SAE_S_SVM_RBF,True,0.89028384279475981,0.90863509749303617,0.90081521739130432
1,10000,SAE_S_SVM_RBF,False,0.9934918648310388,0.98706789355881619,0.99024999999999996
1,10000,SAE_S_SVM_POLY,True,0.88264192139737996,0.89883268482490275,0.89211956521739133
1,10000,SAE_S_SVM_POLY,False,0.98047559449311639,0.97292598112270245,0.97662499999999997
2,10000,SVM,True,0.51523702031602714,0.50414135836554386,0.50921787709497202
2,10000,SVM,False,0.61602209944751385,0.61126339396959883,0.61387499999999995
2,10000,SVM_RBF,True,0.27088036117381492,0.90566037735849059,0.62513966480446925
2,10000,SVM_RBF,False,1.0,1.0,1.0
2,10000,SVM_POLY,True,0.62810383747178333,0.85287356321839081,0.76229050279329613
2,10000,SVM_POLY,False,0.81341034655951783,0.98569689592209375,0.90125
2,10000,Log,True,0.55248306997742669,0.52408993576017127,0.53016759776536315
2,10000,Log,False,0.70919136112506276,0.68844466114090686,0.69550000000000001
2,10000,DL,True,0.85327313769751689,0.81729729729729717,0.83296089385474859
2,10000,DL,False,0.99974886991461576,0.9994978659302034,0.99962499999999999
2,10000,SAE_SVM,True,0.66309255079006768,0.64067611777535427,0.64916201117318439
2,10000,SAE_SVM,False,0.67428427925665491,0.67225838758137202,0.67425000000000002
2,10000,SAE_SVM_RBF,True,0.89164785553047399,0.87437742114001105,0.88296089385474863
2,10000,SAE_SVM_RBF,False,0.99070818684078354,0.98624999999999996,0.98850000000000005
2,10000,SAE_SVM_POLY,True,0.87697516930022579,0.87156477846326419,0.87513966480446925
2,10000,SAE_SVM_POLY,False,0.9743847312908086,0.97218742169882233,0.97337499999999999
2,10000,DL_S,True,0.89954853273137703,0.87103825136612023,0.88435754189944138
2,10000,DL_S,False,1.0,0.9997489329651017,0.99987499999999996
2,10000,SAE_S_SVM,True,0.60665914221218964,0.54402834008097167,0.55363128491620117
2,10000,SAE_S_SVM,False,0.65469613259668513,0.59209629797865093,0.60362499999999997
2,10000,SAE_S_SVM_RBF,True,0.91647855530474043,0.88260869565217392,0.89832402234636877
2,10000,SAE_S_SVM_RBF,False,0.99146157709693616,0.98626030477142146,0.98887499999999995
2,10000,SAE_S_SVM_POLY,True,0.91139954853273142,0.88347921225382919,0.8966480446927374
2,10000,SAE_S_SVM_POLY,False,0.9826720241084882,0.97532402791625128,0.97899999999999998
3,10000,SVM,True,0.53252480705622929,0.51410324640766369,0.51340149212489639
3,10000,SVM,False,0.64577039274924475,0.61393011010052656,0.62250000000000005
3,10000,SVM_RBF,True,0.27673649393605293,0.90777576853526221,0.62337662337662336
3,10000,SVM_RBF,False,1.0,1.0,1.0
3,10000,SVM_POLY,True,0.55016538037486218,0.88869100623330366,0.73998342083448465
3,10000,SVM_POLY,False,0.74269889224572005,0.99427030670711158,0.87012500000000004
3,10000,Log,True,0.54520396912899671,0.53925845147219198,0.53854655982315558
3,10000,Log,False,0.69612286002014101,0.68069916297390443,0.68700000000000006
3,10000,DL,True,0.83131201764057328,0.84387241186345829,0.83835313622547669
3,10000,DL,False,1.0,0.99949672873678908,0.99975000000000003
3,10000,SAE_SVM,True,0.65104740904079383,0.62986666666666669,0.63332412268582483
3,10000,SAE_SVM,False,0.67749244712990941,0.66248153618906946,0.66849999999999998
3,10000,SAE_SVM_RBF,True,0.8748621830209482,0.89358108108108103,0.88505111909367229
3,10000,SAE_SVM_RBF,False,0.99093655589123864,0.99268600252206807,0.99187499999999995
3,10000,SAE_SVM_POLY,True,0.86493936052921716,0.8919840818646958,0.87980105001381592
3,10000,SAE_SVM_POLY,False,0.96878147029204431,0.98288633461047259,0.97612500000000002
3,10000,DL_S,True,0.90022050716648294,0.87372926698769393,0.88477479966841666
3,10000,DL_S,False,1.0,0.99924528301886795,0.99962499999999999
3,10000,SAE_S_SVM,True,0.6091510474090408,0.54975124378109452,0.55402044763746894
3,10000,SAE_S_SVM,False,0.64627391742195373,0.58634079488350843,0.59799999999999998
3,10000,SAE_S_SVM_RBF,True,0.89801543550165386,0.90954773869346739,0.90411715943630833
3,10000,SAE_S_SVM_RBF,False,0.99320241691842903,0.99195373397032938,0.99262499999999998
3,10000,SAE_S_SVM_POLY,True,0.89746416758544656,0.90193905817174513,0.89969604863221886
3,10000,SAE_S_SVM_POLY,False,0.98061430010070494,0.97913524384112616,0.97999999999999998
4,10000,SVM,True,0.52190580503833517,0.51430113329735561,0.51317957166392092
4,10000,SVM,False,0.6375502008032129,0.62300711307333823,0.62737500000000002
4,10000,SVM_RBF,True,0.32913472070098576,0.89701492537313432,0.64470071389346517
4,10000,SVM_RBF,False,1.0,1.0,1.0
4,10000,SVM_POLY,True,0.55859802847754658,0.87328767123287676,0.7380560131795717
4,10000,SVM_POLY,False,0.76004016064257029,0.9934383202099738,0.878
4,10000,Log,True,0.54326396495071194,0.53883758826724604,0.53789126853377267
4,10000,Log,False,0.70632530120481929,0.68953687821612353,0.69537499999999997
4,10000,DL,True,0.81763417305585984,0.84350282485875705,0.83250961010433833
4,10000,DL,False,1.0,0.99974905897114175,0.99987499999999996
4,10000,SAE_SVM,True,0.64512595837897047,0.64725274725274728,0.64579901153212516
4,10000,SAE_SVM,False,0.6618975903614458,0.65613336650908183,0.65887499999999999
4,10000,SAE_SVM_RBF,True,0.87294633077765604,0.89450056116722798,0.8846787479406919
4,10000,SAE_SVM_RBF,False,0.98770080321285136,0.98695761223977929,0.987375
4,10000,SAE_SVM_POLY,True,0.8581599123767798,0.89287749287749285,0.8772652388797364
4,10000,SAE_SVM_POLY,False,0.97113453815261042,0.97652700656234226,0.97399999999999998
4,10000,DL_S,True,0.8488499452354874,0.90063916327716453,0.8772652388797364
4,10000,DL_S,False,1.0,0.99974905897114175,0.99987499999999996
4,10000,SAE_S_SVM,True,0.58159912376779843,0.55953635405690205,0.56068094453596928
4,10000,SAE_S_SVM,False,0.61345381526104414,0.59392466585662207,0.59862499999999996
4,10000,SAE_S_SVM_RBF,True,0.9058050383351588,0.90630136986301368,0.90582097748489843
4,10000,SAE_S_SVM_RBF,False,0.98820281124497988,0.98820281124497988,0.98824999999999996
4,10000,SAE_S_SVM_POLY,True,0.89375684556407453,0.90066225165562919,0.89730917078528283
4,10000,SAE_S_SVM_POLY,False,0.97615461847389562,0.97590966122961109,0.97612500000000002
1,10000,SVM,True,0.49563318777292575,0.50896860986547088,0.51086956521739135
1,10000,SVM,False,0.62503128911138928,0.62518778167250877,0.62562499999999999
1,10000,SVM_RBF,True,0.3056768558951965,0.90909090909090906,0.63913043478260867
1,10000,SVM_RBF,False,1.0,1.0,1.0
1,10000,SVM_POLY,True,0.64956331877729256,0.85611510791366896,0.77119565217391306
1,10000,SVM_POLY,False,0.85757196495619525,0.98166189111747848,0.920875
1,10000,Log,True,0.5376637554585153,0.53913519430760815,0.54103260869565217
1,10000,Log,False,0.71214017521902373,0.68802902055622728,0.69499999999999995
1,10000,DL,True,0.83133187772925765,0.83681318681318684,0.83532608695652177
1,10000,DL,False,0.99949937421777224,0.99949937421777224,0.99950000000000006
1,10000,SAE_SVM,True,0.65884279475982532,0.63127615062761511,0.63858695652173914
1,10000,SAE_SVM,False,0.69837296620775968,0.65693430656934304,0.66725000000000001
1,10000,SAE_SVM_RBF,True,0.86408296943231444,0.89739229024943312,0.88315217391304346
1,10000,SAE_SVM_RBF,False,0.99299123904881104,0.98977045908183636,0.99137500000000001
1,10000,SAE_SVM_POLY,True,0.861353711790393,0.88552188552188549,0.87554347826086953
1,10000,SAE_SVM_POLY,False,0.97321652065081354,0.97639377197388244,0.97487500000000005
1,10000,DL_S,True,0.86735807860262004,0.88033240997229911,0.87527173913043477
1,10000,DL_S,False,0.99974968710888612,0.99974968710888612,0.99975000000000003
1,10000,SAE_S_SVM,True,0.60043668122270744,0.55387713997985899,0.56032608695652175
1,10000,SAE_S_SVM,False,0.63354192740926163,0.58277688233939673,0.59050000000000002
1,10000,SAE_S_SVM_RBF,True,0.89028384279475981,0.90863509749303617,0.90081521739130432
1,10000,SAE_S_SVM_RBF,False,0.9934918648310388,0.98706789355881619,0.99024999999999996
1,10000,SAE_S_SVM_POLY,True,0.88264192139737996,0.89883268482490275,0.89211956521739133
1,10000,SAE_S_SVM_POLY,False,0.98047559449311639,0.97292598112270245,0.97662499999999997
2,10000,SVM,True,0.51523702031602714,0.50414135836554386,0.50921787709497202
2,10000,SVM,False,0.61602209944751385,0.61126339396959883,0.61387499999999995
2,10000,SVM_RBF,True,0.27088036117381492,0.90566037735849059,0.62513966480446925
2,10000,SVM_RBF,False,1.0,1.0,1.0
2,10000,SVM_POLY,True,0.62810383747178333,0.85287356321839081,0.76229050279329613
2,10000,SVM_POLY,False,0.81341034655951783,0.98569689592209375,0.90125
2,10000,Log,True,0.55248306997742669,0.52408993576017127,0.53016759776536315
2,10000,Log,False,0.70919136112506276,0.68844466114090686,0.69550000000000001
2,10000,DL,True,0.85327313769751689,0.81729729729729717,0.83296089385474859
2,10000,DL,False,0.99974886991461576,0.9994978659302034,0.99962499999999999
2,10000,SAE_SVM,True,0.66309255079006768,0.64067611777535427,0.64916201117318439
2,10000,SAE_SVM,False,0.67428427925665491,0.67225838758137202,0.67425000000000002
2,10000,SAE_SVM_RBF,True,0.89164785553047399,0.87437742114001105,0.88296089385474863
2,10000,SAE_SVM_RBF,False,0.99070818684078354,0.98624999999999996,0.98850000000000005
2,10000,SAE_SVM_POLY,True,0.87697516930022579,0.87156477846326419,0.87513966480446925
2,10000,SAE_SVM_POLY,False,0.9743847312908086,0.97218742169882233,0.97337499999999999
2,10000,DL_S,True,0.89954853273137703,0.87103825136612023,0.88435754189944138
2,10000,DL_S,False,1.0,0.9997489329651017,0.99987499999999996
2,10000,SAE_S_SVM,True,0.60665914221218964,0.54402834008097167,0.55363128491620117
2,10000,SAE_S_SVM,False,0.65469613259668513,0.59209629797865093,0.60362499999999997
2,10000,SAE_S_SVM_RBF,True,0.91647855530474043,0.88260869565217392,0.89832402234636877
2,10000,SAE_S_SVM_RBF,False,0.99146157709693616,0.98626030477142146,0.98887499999999995
2,10000,SAE_S_SVM_POLY,True,0.91139954853273142,0.88347921225382919,0.8966480446927374
2,10000,SAE_S_SVM_POLY,False,0.9826720241084882,0.97532402791625128,0.97899999999999998
3,10000,SVM,True,0.53252480705622929,0.51410324640766369,0.51340149212489639
3,10000,SVM,False,0.64577039274924475,0.61393011010052656,0.62250000000000005
3,10000,SVM_RBF,True,0.27673649393605293,0.90777576853526221,0.62337662337662336
3,10000,SVM_RBF,False,1.0,1.0,1.0
3,10000,SVM_POLY,True,0.55016538037486218,0.88869100623330366,0.73998342083448465
3,10000,SVM_POLY,False,0.74269889224572005,0.99427030670711158,0.87012500000000004
3,10000,Log,True,0.54520396912899671,0.53925845147219198,0.53854655982315558
3,10000,Log,False,0.69612286002014101,0.68069916297390443,0.68700000000000006
3,10000,DL,True,0.83131201764057328,0.84387241186345829,0.83835313622547669
3,10000,DL,False,1.0,0.99949672873678908,0.99975000000000003
3,10000,SAE_SVM,True,0.65104740904079383,0.62986666666666669,0.63332412268582483
3,10000,SAE_SVM,False,0.67749244712990941,0.66248153618906946,0.66849999999999998
3,10000,SAE_SVM_RBF,True,0.8748621830209482,0.89358108108108103,0.88505111909367229
3,10000,SAE_SVM_RBF,False,0.99093655589123864,0.99268600252206807,0.99187499999999995
3,10000,SAE_SVM_POLY,True,0.86493936052921716,0.8919840818646958,0.87980105001381592
3,10000,SAE_SVM_POLY,False,0.96878147029204431,0.98288633461047259,0.97612500000000002
3,10000,DL_S,True,0.90022050716648294,0.87372926698769393,0.88477479966841666
3,10000,DL_S,False,1.0,0.99924528301886795,0.99962499999999999
3,10000,SAE_S_SVM,True,0.6091510474090408,0.54975124378109452,0.55402044763746894
3,10000,SAE_S_SVM,False,0.64627391742195373,0.58634079488350843,0.59799999999999998
3,10000,SAE_S_SVM_RBF,True,0.89801543550165386,0.90954773869346739,0.90411715943630833
3,10000,SAE_S_SVM_RBF,False,0.99320241691842903,0.99195373397032938,0.99262499999999998
3,10000,SAE_S_SVM_POLY,True,0.89746416758544656,0.90193905817174513,0.89969604863221886
3,10000,SAE_S_SVM_POLY,False,0.98061430010070494,0.97913524384112616,0.97999999999999998
4,10000,SVM,True,0.52190580503833517,0.51430113329735561,0.51317957166392092
4,10000,SVM,False,0.6375502008032129,0.62300711307333823,0.62737500000000002
4,10000,SVM_RBF,True,0.32913472070098576,0.89701492537313432,0.64470071389346517
4,10000,SVM_RBF,False,1.0,1.0,1.0
4,10000,SVM_POLY,True,0.55859802847754658,0.87328767123287676,0.7380560131795717
4,10000,SVM_POLY,False,0.76004016064257029,0.9934383202099738,0.878
4,10000,Log,True,0.54326396495071194,0.53883758826724604,0.53789126853377267
4,10000,Log,False,0.70632530120481929,0.68953687821612353,0.69537499999999997
4,10000,DL,True,0.81763417305585984,0.84350282485875705,0.83250961010433833
4,10000,DL,False,1.0,0.99974905897114175,0.99987499999999996
4,10000,SAE_SVM,True,0.64512595837897047,0.64725274725274728,0.64579901153212516
4,10000,SAE_SVM,False,0.6618975903614458,0.65613336650908183,0.65887499999999999
4,10000,SAE_SVM_RBF,True,0.87294633077765604,0.89450056116722798,0.8846787479406919
4,10000,SAE_SVM_RBF,False,0.98770080321285136,0.98695761223977929,0.987375
4,10000,SAE_SVM_POLY,True,0.8581599123767798,0.89287749287749285,0.8772652388797364
4,10000,SAE_SVM_POLY,False,0.97113453815261042,0.97652700656234226,0.97399999999999998
4,10000,DL_S,True,0.8488499452354874,0.90063916327716453,0.8772652388797364
4,10000,DL_S,False,1.0,0.99974905897114175,0.99987499999999996
4,10000,SAE_S_SVM,True,0.58159912376779843,0.55953635405690205,0.56068094453596928
4,10000,SAE_S_SVM,False,0.61345381526104414,0.59392466585662207,0.59862499999999996
4,10000,SAE_S_SVM_RBF,True,0.9058050383351588,0.90630136986301368,0.90582097748489843
4,10000,SAE_S_SVM_RBF,False,0.98820281124497988,0.98820281124497988,0.98824999999999996
4,10000,SAE_S_SVM_POLY,True,0.89375684556407453,0.90066225165562919,0.89730917078528283
4,10000,SAE_S_SVM_POLY,False,0.97615461847389562,0.97590966122961109,0.97612500000000002
