DDI,sequence_num,auc,sens,spec,blAUC,blSens,blSpec
DrsE_int_DsrH,18,0.823,0.684,0.765,0.0,0.0,0.0
DrsE_int_DsrH,19,0.904,0.72,0.857,0.0,0.0,0.0
DrsE_int_DsrH,20,1.0,1.0,0.895,0.0,0.0,0.0
DrsE_int_DsrH,21,0.923,0.735,0.857,0.0,0.0,0.0
DrsE_int_DsrH,22,0.839,0.632,0.75,0.0,0.0,0.0
DrsE_int_DsrH,23,0.967,1.0,0.872,0.0,0.0,0.0
DrsE_int_DsrH,24,0.93,0.6,0.923,0.0,0.0,0.0
DrsE_int_DsrH,25,0.875,0.667,0.81,0.0,0.0,0.0
DrsE_int_DsrH,26,0.985,1.0,0.895,0.0,0.0,0.0
DrsE_int_DsrH,27,0.925,0.761,0.875,0.0,0.0,0.0
DrsE_int_DsrH,28,0.84,0.7,0.737,0.0,0.0,0.0
E2_bind_int_ThiF,1,1.0,1.0,1.0,0.0,0.0,0.0
E2_bind_int_ThiF,2,1.0,1.0,1.0,0.0,0.0,0.0
E2_bind_int_ThiF,3,1.0,1.0,1.0,0.0,0.0,0.0
E2_bind_int_ThiF,4,1.0,1.0,1.0,0.0,0.0,0.0
E2_bind_int_ThiF,5,1.0,1.0,1.0,0.0,0.0,0.0
E2_bind_int_ThiF,6,1.0,1.0,1.0,0.0,0.0,0.0
E2_bind_int_ThiF,7,1.0,1.0,1.0,0.0,0.0,0.0
E2_bind_int_ThiF,8,1.0,1.0,1.0,0.0,0.0,0.0
E2_bind_int_ThiF,9,1.0,1.0,1.0,0.0,0.0,0.0
E2_bind_int_ThiF,10,1.0,1.0,1.0,0.0,0.0,0.0
E2_bind_int_ThiF,11,1.0,0.923,1.0,0.0,0.0,0.0
E2_bind_int_ThiF,12,0.975,0.909,1.0,0.0,0.0,0.0
E2_bind_int_ThiF,13,1.0,1.0,1.0,0.0,0.0,0.0
E2_bind_int_ThiF,14,1.0,1.0,1.0,0.0,0.0,0.0
E2_bind_int_ThiF,15,1.0,1.0,1.0,0.0,0.0,0.0
E2_bind_int_ThiF,16,1.0,0.938,1.0,0.0,0.0,0.0
E2_bind_int_ThiF,17,1.0,0.929,1.0,0.0,0.0,0.0
E2_bind_int_ThiF,18,1.0,1.0,1.0,0.0,0.0,0.0
E2_bind_int_ThiF,19,1.0,1.0,1.0,0.0,0.0,0.0
E2_bind_int_ThiF,20,1.0,0.933,1.0,0.0,0.0,0.0
E2_bind_int_ThiF,21,1.0,1.0,1.0,0.0,0.0,0.0
E2_bind_int_ThiF,22,1.0,1.0,1.0,0.0,0.0,0.0
E2_bind_int_ThiF,23,0.987,1.0,0.882,0.0,0.0,0.0
E2_bind_int_ThiF,24,1.0,0.933,1.0,0.0,0.0,0.0
E2_bind_int_ThiF,25,1.0,0.938,1.0,0.0,0.0,0.0
E2_bind_int_ThiF,26,1.0,1.0,1.0,0.0,0.0,0.0
EpoR_lig-bind_int_fn3,1,0.859,0.625,1.0,0.0,0.0,0.0
EpoR_lig-bind_int_fn3,2,0.79,0.444,1.0,0.0,0.0,0.0
EpoR_lig-bind_int_fn3,3,0.781,0.375,1.0,0.0,0.0,0.0
EpoR_lig-bind_int_fn3,4,0.939,0.429,1.0,0.0,0.0,0.0
EpoR_lig-bind_int_fn3,5,0.889,0.333,1.0,0.0,0.0,0.0
EpoR_lig-bind_int_fn3,6,0.861,0.5,0.75,0.0,0.0,0.0
EpoR_lig-bind_int_fn3,7,0.96,0.4,1.0,0.0,0.0,0.0
EpoR_lig-bind_int_fn3,8,0.84,0.4,1.0,0.0,0.0,0.0
EpoR_lig-bind_int_fn3,9,0.76,0.4,1.0,0.0,0.0,0.0
EpoR_lig-bind_int_fn3,10,0.796,0.571,1.0,0.0,0.0,0.0
EpoR_lig-bind_int_fn3,11,0.75,0.5,1.0,0.0,0.0,0.0
EpoR_lig-bind_int_fn3,12,0.855,0.25,0.833,0.0,0.0,0.0
EpoR_lig-bind_int_fn3,13,0.74,0.227,0.5,0.0,0.0,0.0
EpoR_lig-bind_int_fn3,14,0.861,0.5,1.0,0.0,0.0,0.0
EpoR_lig-bind_int_fn3,15,0.884,0.455,0.833,0.0,0.0,0.0
EpoR_lig-bind_int_fn3,16,0.778,0.0,0.0,0.0,0.0,0.0
EpoR_lig-bind_int_fn3,17,0.796,0.714,1.0,0.0,0.0,0.0
EpoR_lig-bind_int_fn3,18,0.89,0.5,0.833,0.0,0.0,0.0
EpoR_lig-bind_int_fn3,19,0.959,0.714,1.0,0.0,0.0,0.0
EpoR_lig-bind_int_fn3,20,0.85,0.5,0.714,0.0,0.0,0.0
EpoR_lig-bind_int_fn3,21,0.93,0.5,1.0,0.0,0.0,0.0
EpoR_lig-bind_int_fn3,22,0.864,0.333,1.0,0.0,0.0,0.0
EpoR_lig-bind_int_fn3,23,0.719,0.5,1.0,0.0,0.0,0.0
EpoR_lig-bind_int_fn3,24,0.92,0.6,1.0,0.0,0.0,0.0
EpoR_lig-bind_int_fn3,25,0.938,0.75,1.0,0.0,0.0,0.0
EpoR_lig-bind_int_fn3,26,0.778,0.0,0.0,0.0,0.0,0.0
EpoR_lig-bind_int_fn3,27,0.847,0.571,0.727,0.0,0.0,0.0
EpoR_lig-bind_int_fn3,28,0.859,0.625,0.714,0.0,0.0,0.0
EpoR_lig-bind_int_fn3,29,0.734,0.375,1.0,0.0,0.0,0.0
EpoR_lig-bind_int_fn3,30,1.0,0.583,1.0,0.0,0.0,0.0
EpoR_lig-bind_int_fn3,31,0.875,0.5,1.0,0.0,0.0,0.0
FGF_int_I-set,1,0.969,0.933,0.875,0.0,0.0,0.0
FGF_int_I-set,2,0.958,0.784,0.967,0.0,0.0,0.0
FGF_int_I-set,3,0.738,0.267,0.667,0.0,0.0,0.0
FGF_int_I-set,4,0.84,0.3,0.75,0.0,0.0,0.0
FGF_int_I-set,5,1.0,1.0,0.933,0.0,0.0,0.0
FGF_int_I-set,6,0.977,0.884,0.884,0.0,0.0,0.0
FGF_int_I-set,7,0.941,0.882,0.789,0.0,0.0,0.0
FGF_int_I-set,8,0.932,0.73,0.931,0.0,0.0,0.0
FGF_int_I-set,9,0.983,1.0,0.85,0.0,0.0,0.0
FGF_int_I-set,10,1.0,1.0,1.0,0.0,0.0,0.0
FGF_int_I-set,11,1.0,1.0,1.0,0.0,0.0,0.0
FGF_int_I-set,12,0.945,0.93,0.909,0.0,0.0,0.0
FGF_int_I-set,13,0.927,1.0,0.773,0.0,0.0,0.0
FGF_int_I-set,14,0.926,0.953,0.911,0.0,0.0,0.0
FGF_int_I-set,15,0.953,1.0,0.833,0.0,0.0,0.0
FGF_int_I-set,16,0.932,0.875,0.778,0.0,0.0,0.0
FGF_int_I-set,17,1.0,1.0,0.952,0.0,0.0,0.0
FGF_int_I-set,18,0.909,0.846,0.805,0.0,0.0,0.0
FGF_int_I-set,19,1.0,1.0,1.0,0.0,0.0,0.0
FGF_int_I-set,20,0.993,0.85,1.0,0.0,0.0,0.0
FGF_int_I-set,21,1.0,1.0,1.0,0.0,0.0,0.0
FGF_int_I-set,22,0.969,0.727,0.941,0.0,0.0,0.0
FGF_int_I-set,23,1.0,1.0,0.929,0.0,0.0,0.0
FGF_int_I-set,24,0.969,0.795,0.886,0.0,0.0,0.0
FGF_int_I-set,25,0.878,0.286,1.0,0.0,0.0,0.0
FGF_int_I-set,26,0.728,0.333,0.6,0.0,0.0,0.0
FGF_int_I-set,27,1.0,1.0,0.75,0.0,0.0,0.0
FGF_int_I-set,28,0.969,0.884,0.927,0.0,0.0,0.0
FGF_int_I-set,29,0.954,1.0,0.818,0.0,0.0,0.0
FGF_int_I-set,30,0.991,0.929,0.929,0.0,0.0,0.0
FGF_int_I-set,31,1.0,1.0,0.857,0.0,0.0,0.0
FGF_int_I-set,32,0.992,0.955,0.955,0.0,0.0,0.0
FGF_int_I-set,33,1.0,1.0,0.913,0.0,0.0,0.0
FGF_int_I-set,34,0.975,0.929,0.907,0.0,0.0,0.0
FGF_int_I-set,35,1.0,1.0,0.857,0.0,0.0,0.0
FGF_int_I-set,36,0.982,0.93,0.889,0.0,0.0,0.0
FGF_int_I-set,37,0.95,1.0,0.826,0.0,0.0,0.0
FGF_int_I-set,38,0.954,0.854,0.778,0.0,0.0,0.0
FGF_int_I-set,39,0.612,0.0,0.0,0.0,0.0,0.0
FGF_int_I-set,40,1.0,1.0,0.864,0.0,0.0,0.0
FGF_int_I-set,41,0.964,0.875,0.814,0.0,0.0,0.0
FGF_int_I-set,42,1.0,1.0,0.909,0.0,0.0,0.0
FGF_int_I-set,43,0.931,0.786,0.805,0.0,0.0,0.0
FGF_int_I-set,44,1.0,1.0,0.87,0.0,0.0,0.0
FGF_int_I-set,45,0.932,0.78,0.821,0.0,0.0,0.0
FGF_int_I-set,46,1.0,1.0,0.818,0.0,0.0,0.0
FGF_int_I-set,47,0.925,0.75,0.875,0.0,0.0,0.0
FGF_int_I-set,48,1.0,0.846,1.0,0.0,0.0,0.0
FGF_int_I-set,49,0.914,0.833,0.789,0.0,0.0,0.0
FGF_int_I-set,50,0.975,0.955,0.808,0.0,0.0,0.0
FGF_int_I-set,51,0.963,1.0,0.818,0.0,0.0,0.0
FGF_int_I-set,52,1.0,1.0,0.905,0.0,0.0,0.0
FGF_int_I-set,53,0.975,1.0,0.767,0.0,0.0,0.0
FGF_int_I-set,54,0.995,1.0,0.875,0.0,0.0,0.0
FGF_int_I-set,55,0.99,1.0,0.87,0.0,0.0,0.0
GFRP_int_GTP_cyclohydroI,1,1.0,1.0,1.0,0.0,0.0,0.0
GFRP_int_GTP_cyclohydroI,2,1.0,1.0,1.0,0.0,0.0,0.0
GFRP_int_GTP_cyclohydroI,3,1.0,1.0,1.0,0.0,0.0,0.0
GFRP_int_GTP_cyclohydroI,4,1.0,1.0,1.0,0.0,0.0,0.0
GFRP_int_GTP_cyclohydroI,5,1.0,1.0,1.0,0.0,0.0,0.0
GFRP_int_GTP_cyclohydroI,6,1.0,1.0,1.0,0.0,0.0,0.0
GFRP_int_GTP_cyclohydroI,7,1.0,1.0,1.0,0.0,0.0,0.0
GFRP_int_GTP_cyclohydroI,8,1.0,1.0,1.0,0.0,0.0,0.0
GFRP_int_GTP_cyclohydroI,9,1.0,1.0,1.0,0.0,0.0,0.0
GFRP_int_GTP_cyclohydroI,10,1.0,1.0,1.0,0.0,0.0,0.0
GFRP_int_GTP_cyclohydroI,11,1.0,1.0,1.0,0.0,0.0,0.0
GFRP_int_GTP_cyclohydroI,12,1.0,1.0,1.0,0.0,0.0,0.0
GFRP_int_GTP_cyclohydroI,13,1.0,1.0,1.0,0.0,0.0,0.0
GFRP_int_GTP_cyclohydroI,14,1.0,1.0,0.857,0.0,0.0,0.0
GFRP_int_GTP_cyclohydroI,15,1.0,1.0,1.0,0.0,0.0,0.0
GFRP_int_GTP_cyclohydroI,16,1.0,1.0,1.0,0.0,0.0,0.0
GFRP_int_GTP_cyclohydroI,17,1.0,1.0,0.857,0.0,0.0,0.0
GFRP_int_GTP_cyclohydroI,18,1.0,1.0,1.0,0.0,0.0,0.0
GFRP_int_GTP_cyclohydroI,19,1.0,1.0,1.0,0.0,0.0,0.0
GFRP_int_GTP_cyclohydroI,20,1.0,1.0,1.0,0.0,0.0,0.0
GFRP_int_GTP_cyclohydroI,21,1.0,1.0,1.0,0.0,0.0,0.0
GFRP_int_GTP_cyclohydroI,22,1.0,1.0,1.0,0.0,0.0,0.0
GFRP_int_GTP_cyclohydroI,23,1.0,1.0,1.0,0.0,0.0,0.0
GFRP_int_GTP_cyclohydroI,24,1.0,1.0,1.0,0.0,0.0,0.0
GFRP_int_GTP_cyclohydroI,25,1.0,1.0,1.0,0.0,0.0,0.0
GFRP_int_GTP_cyclohydroI,26,1.0,1.0,1.0,0.0,0.0,0.0
GFRP_int_GTP_cyclohydroI,27,1.0,1.0,1.0,0.0,0.0,0.0
GFRP_int_GTP_cyclohydroI,28,1.0,1.0,1.0,0.0,0.0,0.0
GFRP_int_GTP_cyclohydroI,29,1.0,1.0,1.0,0.0,0.0,0.0
GFRP_int_GTP_cyclohydroI,30,1.0,1.0,1.0,0.0,0.0,0.0
Gelsolin_int_Sec23_helical,1,1.0,1.0,0.938,0.0,0.0,0.0
Gelsolin_int_Sec23_helical,2,0.973,0.933,0.875,0.0,0.0,0.0
Gelsolin_int_Sec23_helical,3,0.969,0.941,0.889,0.0,0.0,0.0
Gelsolin_int_Sec23_helical,4,1.0,1.0,1.0,0.0,0.0,0.0
Gelsolin_int_Sec23_helical,5,1.0,1.0,1.0,0.0,0.0,0.0
Gelsolin_int_Sec23_helical,6,1.0,1.0,1.0,0.0,0.0,0.0
Gelsolin_int_Sec23_helical,7,1.0,1.0,1.0,0.0,0.0,0.0
Gelsolin_int_Sec23_helical,8,1.0,1.0,1.0,0.0,0.0,0.0
Gelsolin_int_Sec23_helical,9,0.994,1.0,0.867,0.0,0.0,0.0
Gelsolin_int_Sec23_helical,10,0.941,1.0,0.889,0.0,0.0,0.0
Gelsolin_int_Sec23_helical,11,1.0,1.0,0.923,0.0,0.0,0.0
Gelsolin_int_Sec23_helical,12,0.98,0.857,0.857,0.0,0.0,0.0
Gelsolin_int_Sec23_helical,13,1.0,1.0,1.0,0.0,0.0,0.0
Gelsolin_int_Sec23_helical,14,0.969,0.875,0.875,0.0,0.0,0.0
Gelsolin_int_Sec23_helical,15,1.0,1.0,1.0,0.0,0.0,0.0
Gelsolin_int_Sec23_helical,16,0.944,0.667,0.8,0.0,0.0,0.0
Gelsolin_int_Sec23_helical,17,1.0,1.0,0.933,0.0,0.0,0.0
Gelsolin_int_Sec23_helical,18,1.0,1.0,1.0,0.0,0.0,0.0
Gelsolin_int_Sec23_helical,19,1.0,1.0,1.0,0.0,0.0,0.0
Gelsolin_int_Sec23_helical,20,1.0,1.0,1.0,0.0,0.0,0.0
Gelsolin_int_Sec23_helical,21,1.0,1.0,1.0,0.0,0.0,0.0
MHC_II_alpha_int_V-set,1,0.95,1.0,0.917,0.0,0.0,0.0
MHC_II_alpha_int_V-set,2,0.964,1.0,0.867,0.0,0.0,0.0
MHC_II_alpha_int_V-set,3,0.948,0.765,0.929,0.0,0.0,0.0
MHC_II_alpha_int_V-set,4,0.979,0.765,0.929,0.0,0.0,0.0
MHC_II_alpha_int_V-set,5,1.0,0.667,1.0,0.0,0.0,0.0
MHC_II_alpha_int_V-set,6,0.97,0.923,0.923,0.0,0.0,0.0
MHC_II_alpha_int_V-set,7,1.0,1.0,1.0,0.0,0.0,0.0
MHC_II_alpha_int_V-set,8,0.959,0.923,0.923,0.0,0.0,0.0
MHC_II_alpha_int_V-set,9,0.963,0.889,1.0,0.0,0.0,0.0
MHC_II_alpha_int_V-set,10,1.0,1.0,1.0,0.0,0.0,0.0
MHC_II_alpha_int_V-set,11,1.0,1.0,1.0,0.0,0.0,0.0
MHC_II_alpha_int_V-set,12,0.844,1.0,0.8,0.0,0.0,0.0
MHC_II_alpha_int_V-set,13,0.975,1.0,0.9,0.0,0.0,0.0
MHC_II_alpha_int_V-set,14,1.0,1.0,1.0,0.0,0.0,0.0
MHC_II_alpha_int_V-set,15,1.0,1.0,1.0,0.0,0.0,0.0
MHC_II_alpha_int_V-set,16,1.0,1.0,1.0,0.0,0.0,0.0
MHC_II_alpha_int_V-set,17,1.0,1.0,1.0,0.0,0.0,0.0
MHC_II_alpha_int_V-set,18,1.0,1.0,1.0,0.0,0.0,0.0
MHC_II_alpha_int_V-set,19,1.0,1.0,1.0,0.0,0.0,0.0
MHC_II_alpha_int_V-set,20,1.0,1.0,1.0,0.0,0.0,0.0
MHC_II_alpha_int_V-set,21,1.0,1.0,0.889,0.0,0.0,0.0
MHC_II_alpha_int_V-set,22,1.0,1.0,1.0,0.0,0.0,0.0
MHC_II_alpha_int_V-set,23,1.0,1.0,0.889,0.0,0.0,0.0
MHC_II_alpha_int_V-set,24,1.0,1.0,1.0,0.0,0.0,0.0
MHC_II_alpha_int_V-set,25,0.994,0.923,1.0,0.0,0.0,0.0
MHC_II_alpha_int_V-set,26,1.0,1.0,0.833,0.0,0.0,0.0
MHC_II_alpha_int_V-set,27,0.816,0.714,0.833,0.0,0.0,0.0
MHC_II_alpha_int_V-set,28,1.0,1.0,0.5,0.0,0.0,0.0
MHC_II_alpha_int_V-set,29,0.974,0.929,0.867,0.0,0.0,0.0
MHC_II_alpha_int_V-set,30,1.0,0.5,1.0,0.0,0.0,0.0
MHC_II_alpha_int_V-set,31,1.0,1.0,1.0,0.0,0.0,0.0
MHC_II_alpha_int_V-set,32,1.0,0.917,1.0,0.0,0.0,0.0
MHC_II_alpha_int_V-set,33,0.995,0.929,1.0,0.0,0.0,0.0
MHC_II_alpha_int_V-set,34,1.0,0.923,1.0,0.0,0.0,0.0
MHC_II_alpha_int_V-set,35,0.964,1.0,0.933,0.0,0.0,0.0
MHC_II_alpha_int_V-set,36,0.991,1.0,0.938,0.0,0.0,0.0
MHC_II_alpha_int_V-set,37,0.95,1.0,0.833,0.0,0.0,0.0
MHC_II_alpha_int_V-set,38,1.0,1.0,1.0,0.0,0.0,0.0
Ribosomal_L28_int_Ribosomal_L9_N,1,1.0,0.857,1.0,0.0,0.0,0.0
Ribosomal_L28_int_Ribosomal_L9_N,2,0.98,1.0,0.875,0.0,0.0,0.0
Ribosomal_L28_int_Ribosomal_L9_N,3,1.0,1.0,0.857,0.0,0.0,0.0
Ribosomal_L28_int_Ribosomal_L9_N,4,0.98,1.0,0.875,0.0,0.0,0.0
Ribosomal_L28_int_Ribosomal_L9_N,5,0.972,1.0,0.857,0.0,0.0,0.0
Ribosomal_L28_int_Ribosomal_L9_N,6,1.0,1.0,0.857,0.0,0.0,0.0
Ribosomal_L28_int_Ribosomal_L9_N,7,0.969,0.875,0.875,0.0,0.0,0.0
Ribosomal_L28_int_Ribosomal_L9_N,8,0.975,0.778,0.875,0.0,0.0,0.0
Ribosomal_L28_int_Ribosomal_L9_N,9,1.0,1.0,1.0,0.0,0.0,0.0
Ribosomal_L28_int_Ribosomal_L9_N,10,0.98,1.0,0.875,0.0,0.0,0.0
Ribosomal_L28_int_Ribosomal_L9_N,11,0.917,0.75,0.9,0.0,0.0,0.0
Ribosomal_L28_int_Ribosomal_L9_N,12,1.0,1.0,0.857,0.0,0.0,0.0
Ribosomal_L28_int_Ribosomal_L9_N,13,0.98,1.0,0.875,0.0,0.0,0.0
Ribosomal_L28_int_Ribosomal_L9_N,14,1.0,1.0,1.0,0.0,0.0,0.0
Ribosomal_L28_int_Ribosomal_L9_N,15,1.0,1.0,1.0,0.0,0.0,0.0
Ribosomal_L28_int_Ribosomal_L9_N,16,0.939,0.571,1.0,0.0,0.0,0.0
Ribosomal_L28_int_Ribosomal_L9_N,17,0.963,0.889,0.889,0.0,0.0,0.0
Ribosomal_L28_int_Ribosomal_L9_N,18,1.0,0.75,1.0,0.0,0.0,0.0
