DDI,sequence_num,auc,sens,spec,blAUC,blSens,blSpec
Desulfoferrod_N_int_Desulfoferrodox,20,1.0,1.0,1.0,0.0,0.0,0.0
Desulfoferrod_N_int_Desulfoferrodox,21,1.0,1.0,1.0,0.0,0.0,0.0
Desulfoferrod_N_int_Desulfoferrodox,22,1.0,1.0,1.0,0.0,0.0,0.0
Desulfoferrod_N_int_Desulfoferrodox,23,0.861,1.0,0.857,0.0,0.0,0.0
Desulfoferrod_N_int_Desulfoferrodox,24,1.0,1.0,1.0,0.0,0.0,0.0
Desulfoferrod_N_int_Desulfoferrodox,25,1.0,1.0,1.0,0.0,0.0,0.0
Desulfoferrod_N_int_Desulfoferrodox,26,0.974,1.0,0.933,0.0,0.0,0.0
Desulfoferrod_N_int_Desulfoferrodox,27,1.0,1.0,1.0,0.0,0.0,0.0
Desulfoferrod_N_int_Desulfoferrodox,28,1.0,1.0,1.0,0.0,0.0,0.0
Desulfoferrod_N_int_Desulfoferrodox,29,1.0,1.0,1.0,0.0,0.0,0.0
Desulfoferrod_N_int_Desulfoferrodox,30,1.0,1.0,1.0,0.0,0.0,0.0
Desulfoferrod_N_int_Desulfoferrodox,31,1.0,1.0,1.0,0.0,0.0,0.0
Desulfoferrod_N_int_Desulfoferrodox,32,1.0,1.0,1.0,0.0,0.0,0.0
Desulfoferrod_N_int_Desulfoferrodox,33,1.0,1.0,1.0,0.0,0.0,0.0
Desulfoferrod_N_int_Desulfoferrodox,34,1.0,1.0,1.0,0.0,0.0,0.0
Desulfoferrod_N_int_Desulfoferrodox,35,1.0,1.0,1.0,0.0,0.0,0.0
Desulfoferrod_N_int_Desulfoferrodox,36,1.0,1.0,1.0,0.0,0.0,0.0
Desulfoferrod_N_int_Desulfoferrodox,37,1.0,1.0,1.0,0.0,0.0,0.0
DrsE_int_DsrH,1,0.972,1.0,0.972,0.0,0.0,0.0
DrsE_int_DsrH,2,1.0,1.0,1.0,0.0,0.0,0.0
DrsE_int_DsrH,3,0.966,1.0,0.925,0.0,0.0,0.0
DrsE_int_DsrH,4,0.911,1.0,0.846,0.0,0.0,0.0
DrsE_int_DsrH,5,0.973,0.922,0.94,0.0,0.0,0.0
DrsE_int_DsrH,6,0.995,1.0,0.921,0.0,0.0,0.0
DrsE_int_DsrH,7,0.958,0.942,0.925,0.0,0.0,0.0
DrsE_int_DsrH,8,0.926,1.0,0.926,0.0,0.0,0.0
DrsE_int_DsrH,9,0.976,1.0,0.944,0.0,0.0,0.0
DrsE_int_DsrH,10,0.957,1.0,0.84,0.0,0.0,0.0
DrsE_int_DsrH,11,1.0,1.0,0.944,0.0,0.0,0.0
DrsE_int_DsrH,12,1.0,1.0,1.0,0.0,0.0,0.0
DrsE_int_DsrH,13,0.983,1.0,0.922,0.0,0.0,0.0
DrsE_int_DsrH,14,0.951,1.0,0.946,0.0,0.0,0.0
DrsE_int_DsrH,15,0.973,0.979,0.94,0.0,0.0,0.0
DrsE_int_DsrH,16,0.906,1.0,0.864,0.0,0.0,0.0
DrsE_int_DsrH,17,1.0,1.0,0.971,0.0,0.0,0.0
DrsE_int_DsrH,18,0.964,1.0,0.905,0.0,0.0,0.0
DrsE_int_DsrH,19,0.968,1.0,0.943,0.0,0.0,0.0
DrsE_int_DsrH,20,0.965,1.0,0.872,0.0,0.0,0.0
DrsE_int_DsrH,21,0.995,0.98,0.96,0.0,0.0,0.0
DrsE_int_DsrH,22,0.958,1.0,0.95,0.0,0.0,0.0
DrsE_int_DsrH,23,1.0,1.0,0.944,0.0,0.0,0.0
DrsE_int_DsrH,24,0.958,1.0,0.87,0.0,0.0,0.0
DrsE_int_DsrH,25,0.931,1.0,0.879,0.0,0.0,0.0
DrsE_int_DsrH,26,0.957,1.0,0.944,0.0,0.0,0.0
DrsE_int_DsrH,27,1.0,1.0,0.958,0.0,0.0,0.0
DrsE_int_DsrH,28,0.978,1.0,0.909,0.0,0.0,0.0
E2_bind_int_ThiF,1,1.0,1.0,1.0,0.0,0.0,0.0
E2_bind_int_ThiF,2,1.0,1.0,1.0,0.0,0.0,0.0
E2_bind_int_ThiF,3,1.0,1.0,1.0,0.0,0.0,0.0
E2_bind_int_ThiF,4,1.0,1.0,1.0,0.0,0.0,0.0
E2_bind_int_ThiF,5,1.0,1.0,1.0,0.0,0.0,0.0
E2_bind_int_ThiF,6,0.992,1.0,0.917,0.0,0.0,0.0
E2_bind_int_ThiF,7,1.0,1.0,1.0,0.0,0.0,0.0
E2_bind_int_ThiF,8,1.0,1.0,1.0,0.0,0.0,0.0
E2_bind_int_ThiF,9,1.0,1.0,1.0,0.0,0.0,0.0
E2_bind_int_ThiF,10,1.0,1.0,1.0,0.0,0.0,0.0
E2_bind_int_ThiF,11,0.988,0.846,0.917,0.0,0.0,0.0
E2_bind_int_ThiF,12,0.95,0.909,1.0,0.0,0.0,0.0
E2_bind_int_ThiF,13,0.996,1.0,0.938,0.0,0.0,0.0
E2_bind_int_ThiF,14,1.0,1.0,1.0,0.0,0.0,0.0
E2_bind_int_ThiF,15,1.0,1.0,0.882,0.0,0.0,0.0
E2_bind_int_ThiF,16,1.0,1.0,1.0,0.0,0.0,0.0
E2_bind_int_ThiF,17,1.0,1.0,0.933,0.0,0.0,0.0
E2_bind_int_ThiF,18,1.0,1.0,1.0,0.0,0.0,0.0
E2_bind_int_ThiF,19,1.0,1.0,1.0,0.0,0.0,0.0
E2_bind_int_ThiF,20,1.0,1.0,1.0,0.0,0.0,0.0
E2_bind_int_ThiF,21,1.0,1.0,1.0,0.0,0.0,0.0
E2_bind_int_ThiF,22,1.0,1.0,1.0,0.0,0.0,0.0
E2_bind_int_ThiF,23,1.0,1.0,1.0,0.0,0.0,0.0
E2_bind_int_ThiF,24,1.0,1.0,1.0,0.0,0.0,0.0
E2_bind_int_ThiF,25,1.0,1.0,1.0,0.0,0.0,0.0
E2_bind_int_ThiF,26,1.0,1.0,1.0,0.0,0.0,0.0
EpoR_lig-bind_int_fn3,1,1.0,1.0,1.0,0.0,0.0,0.0
EpoR_lig-bind_int_fn3,2,0.988,1.0,0.818,0.0,0.0,0.0
EpoR_lig-bind_int_fn3,3,1.0,1.0,1.0,0.0,0.0,0.0
EpoR_lig-bind_int_fn3,4,1.0,1.0,1.0,0.0,0.0,0.0
EpoR_lig-bind_int_fn3,5,1.0,1.0,0.857,0.0,0.0,0.0
EpoR_lig-bind_int_fn3,6,1.0,1.0,1.0,0.0,0.0,0.0
EpoR_lig-bind_int_fn3,7,1.0,1.0,1.0,0.0,0.0,0.0
EpoR_lig-bind_int_fn3,8,1.0,1.0,1.0,0.0,0.0,0.0
EpoR_lig-bind_int_fn3,9,1.0,1.0,0.833,0.0,0.0,0.0
EpoR_lig-bind_int_fn3,10,1.0,1.0,1.0,0.0,0.0,0.0
EpoR_lig-bind_int_fn3,11,1.0,1.0,1.0,0.0,0.0,0.0
EpoR_lig-bind_int_fn3,12,0.915,0.75,0.882,0.0,0.0,0.0
EpoR_lig-bind_int_fn3,13,0.905,0.727,1.0,0.0,0.0,0.0
EpoR_lig-bind_int_fn3,14,1.0,1.0,1.0,0.0,0.0,0.0
EpoR_lig-bind_int_fn3,15,1.0,1.0,1.0,0.0,0.0,0.0
EpoR_lig-bind_int_fn3,16,0.63,0.111,0.333,0.0,0.0,0.0
EpoR_lig-bind_int_fn3,17,1.0,1.0,1.0,0.0,0.0,0.0
EpoR_lig-bind_int_fn3,18,0.91,0.8,0.889,0.0,0.0,0.0
EpoR_lig-bind_int_fn3,19,1.0,1.0,1.0,0.0,0.0,0.0
EpoR_lig-bind_int_fn3,20,1.0,0.9,1.0,0.0,0.0,0.0
EpoR_lig-bind_int_fn3,21,1.0,1.0,1.0,0.0,0.0,0.0
EpoR_lig-bind_int_fn3,22,1.0,1.0,1.0,0.0,0.0,0.0
EpoR_lig-bind_int_fn3,23,1.0,1.0,0.889,0.0,0.0,0.0
EpoR_lig-bind_int_fn3,24,1.0,1.0,1.0,0.0,0.0,0.0
EpoR_lig-bind_int_fn3,25,0.938,1.0,0.667,0.0,0.0,0.0
EpoR_lig-bind_int_fn3,26,1.0,1.0,1.0,0.0,0.0,0.0
EpoR_lig-bind_int_fn3,27,0.99,1.0,0.875,0.0,0.0,0.0
EpoR_lig-bind_int_fn3,28,0.969,1.0,0.889,0.0,0.0,0.0
EpoR_lig-bind_int_fn3,29,1.0,1.0,1.0,0.0,0.0,0.0
EpoR_lig-bind_int_fn3,30,1.0,1.0,1.0,0.0,0.0,0.0
EpoR_lig-bind_int_fn3,31,1.0,0.75,1.0,0.0,0.0,0.0
FGF_int_I-set,1,0.973,0.933,0.824,0.0,0.0,0.0
FGF_int_I-set,2,0.997,0.973,0.973,0.0,0.0,0.0
FGF_int_I-set,3,0.973,0.8,1.0,0.0,0.0,0.0
FGF_int_I-set,4,1.0,1.0,1.0,0.0,0.0,0.0
FGF_int_I-set,5,0.923,1.0,0.875,0.0,0.0,0.0
FGF_int_I-set,6,0.999,1.0,0.956,0.0,0.0,0.0
FGF_int_I-set,7,0.941,0.941,0.941,0.0,0.0,0.0
FGF_int_I-set,8,0.947,0.73,0.931,0.0,0.0,0.0
FGF_int_I-set,9,1.0,1.0,1.0,0.0,0.0,0.0
FGF_int_I-set,10,0.978,0.947,1.0,0.0,0.0,0.0
FGF_int_I-set,11,0.997,1.0,0.895,0.0,0.0,0.0
FGF_int_I-set,12,0.98,1.0,0.915,0.0,0.0,0.0
FGF_int_I-set,13,1.0,1.0,1.0,0.0,0.0,0.0
FGF_int_I-set,14,0.964,1.0,0.896,0.0,0.0,0.0
FGF_int_I-set,15,1.0,1.0,0.909,0.0,0.0,0.0
FGF_int_I-set,16,0.975,1.0,0.952,0.0,0.0,0.0
FGF_int_I-set,17,1.0,1.0,1.0,0.0,0.0,0.0
FGF_int_I-set,18,1.0,1.0,0.907,0.0,0.0,0.0
FGF_int_I-set,19,0.997,1.0,0.9,0.0,0.0,0.0
FGF_int_I-set,20,0.995,0.95,0.95,0.0,0.0,0.0
FGF_int_I-set,21,1.0,1.0,0.944,0.0,0.0,0.0
FGF_int_I-set,22,0.983,0.864,1.0,0.0,0.0,0.0
FGF_int_I-set,23,0.988,0.923,0.923,0.0,0.0,0.0
FGF_int_I-set,24,0.96,0.923,0.878,0.0,0.0,0.0
FGF_int_I-set,25,0.811,0.429,1.0,0.0,0.0,0.0
FGF_int_I-set,26,0.988,1.0,0.9,0.0,0.0,0.0
FGF_int_I-set,27,1.0,1.0,1.0,0.0,0.0,0.0
FGF_int_I-set,28,0.994,1.0,0.935,0.0,0.0,0.0
FGF_int_I-set,29,0.948,1.0,0.9,0.0,0.0,0.0
FGF_int_I-set,30,0.999,1.0,0.977,0.0,0.0,0.0
FGF_int_I-set,31,1.0,1.0,0.947,0.0,0.0,0.0
FGF_int_I-set,32,1.0,1.0,0.978,0.0,0.0,0.0
FGF_int_I-set,33,0.998,1.0,0.955,0.0,0.0,0.0
FGF_int_I-set,34,0.999,1.0,0.977,0.0,0.0,0.0
FGF_int_I-set,35,0.969,1.0,0.947,0.0,0.0,0.0
FGF_int_I-set,36,0.984,1.0,0.956,0.0,0.0,0.0
FGF_int_I-set,37,1.0,1.0,1.0,0.0,0.0,0.0
FGF_int_I-set,38,0.998,1.0,0.953,0.0,0.0,0.0
FGF_int_I-set,39,0.918,0.0,0.0,0.0,0.0,0.0
FGF_int_I-set,40,1.0,1.0,1.0,0.0,0.0,0.0
FGF_int_I-set,41,0.994,1.0,0.93,0.0,0.0,0.0
FGF_int_I-set,42,1.0,1.0,0.952,0.0,0.0,0.0
FGF_int_I-set,43,0.981,1.0,0.894,0.0,0.0,0.0
FGF_int_I-set,44,1.0,1.0,1.0,0.0,0.0,0.0
FGF_int_I-set,45,0.982,1.0,0.953,0.0,0.0,0.0
FGF_int_I-set,46,1.0,0.833,1.0,0.0,0.0,0.0
FGF_int_I-set,47,0.952,0.643,1.0,0.0,0.0,0.0
FGF_int_I-set,48,0.905,0.385,1.0,0.0,0.0,0.0
FGF_int_I-set,49,0.917,0.944,0.85,0.0,0.0,0.0
FGF_int_I-set,50,0.973,0.909,0.952,0.0,0.0,0.0
FGF_int_I-set,51,0.995,0.944,1.0,0.0,0.0,0.0
FGF_int_I-set,52,1.0,1.0,1.0,0.0,0.0,0.0
FGF_int_I-set,53,0.994,0.939,0.969,0.0,0.0,0.0
FGF_int_I-set,54,1.0,1.0,1.0,0.0,0.0,0.0
FGF_int_I-set,55,0.998,0.95,1.0,0.0,0.0,0.0
GFRP_int_GTP_cyclohydroI,1,1.0,1.0,1.0,0.0,0.0,0.0
GFRP_int_GTP_cyclohydroI,2,1.0,1.0,1.0,0.0,0.0,0.0
GFRP_int_GTP_cyclohydroI,3,1.0,1.0,1.0,0.0,0.0,0.0
GFRP_int_GTP_cyclohydroI,4,1.0,1.0,1.0,0.0,0.0,0.0
GFRP_int_GTP_cyclohydroI,5,1.0,1.0,1.0,0.0,0.0,0.0
GFRP_int_GTP_cyclohydroI,6,1.0,1.0,1.0,0.0,0.0,0.0
GFRP_int_GTP_cyclohydroI,7,1.0,1.0,1.0,0.0,0.0,0.0
GFRP_int_GTP_cyclohydroI,8,1.0,1.0,1.0,0.0,0.0,0.0
GFRP_int_GTP_cyclohydroI,9,1.0,1.0,1.0,0.0,0.0,0.0
GFRP_int_GTP_cyclohydroI,10,1.0,1.0,1.0,0.0,0.0,0.0
GFRP_int_GTP_cyclohydroI,11,1.0,1.0,1.0,0.0,0.0,0.0
GFRP_int_GTP_cyclohydroI,12,1.0,1.0,1.0,0.0,0.0,0.0
GFRP_int_GTP_cyclohydroI,13,1.0,1.0,1.0,0.0,0.0,0.0
GFRP_int_GTP_cyclohydroI,14,1.0,1.0,0.857,0.0,0.0,0.0
GFRP_int_GTP_cyclohydroI,15,1.0,1.0,0.875,0.0,0.0,0.0
GFRP_int_GTP_cyclohydroI,16,1.0,1.0,1.0,0.0,0.0,0.0
GFRP_int_GTP_cyclohydroI,17,1.0,1.0,1.0,0.0,0.0,0.0
GFRP_int_GTP_cyclohydroI,18,1.0,1.0,0.875,0.0,0.0,0.0
GFRP_int_GTP_cyclohydroI,19,1.0,1.0,1.0,0.0,0.0,0.0
GFRP_int_GTP_cyclohydroI,20,1.0,1.0,1.0,0.0,0.0,0.0
GFRP_int_GTP_cyclohydroI,21,1.0,1.0,1.0,0.0,0.0,0.0
GFRP_int_GTP_cyclohydroI,22,1.0,1.0,1.0,0.0,0.0,0.0
GFRP_int_GTP_cyclohydroI,23,1.0,1.0,1.0,0.0,0.0,0.0
GFRP_int_GTP_cyclohydroI,24,1.0,1.0,1.0,0.0,0.0,0.0
GFRP_int_GTP_cyclohydroI,25,1.0,1.0,1.0,0.0,0.0,0.0
GFRP_int_GTP_cyclohydroI,26,1.0,1.0,1.0,0.0,0.0,0.0
GFRP_int_GTP_cyclohydroI,27,1.0,1.0,1.0,0.0,0.0,0.0
GFRP_int_GTP_cyclohydroI,28,1.0,1.0,1.0,0.0,0.0,0.0
GFRP_int_GTP_cyclohydroI,29,1.0,1.0,1.0,0.0,0.0,0.0
GFRP_int_GTP_cyclohydroI,30,1.0,1.0,1.0,0.0,0.0,0.0
Gelsolin_int_Sec23_helical,1,1.0,1.0,0.938,0.0,0.0,0.0
Gelsolin_int_Sec23_helical,2,1.0,1.0,1.0,0.0,0.0,0.0
Gelsolin_int_Sec23_helical,3,0.997,0.941,1.0,0.0,0.0,0.0
Gelsolin_int_Sec23_helical,4,1.0,1.0,1.0,0.0,0.0,0.0
Gelsolin_int_Sec23_helical,5,1.0,1.0,0.889,0.0,0.0,0.0
Gelsolin_int_Sec23_helical,6,1.0,1.0,1.0,0.0,0.0,0.0
Gelsolin_int_Sec23_helical,7,1.0,1.0,1.0,0.0,0.0,0.0
Gelsolin_int_Sec23_helical,8,0.994,1.0,0.929,0.0,0.0,0.0
Gelsolin_int_Sec23_helical,9,1.0,1.0,1.0,0.0,0.0,0.0
Gelsolin_int_Sec23_helical,10,0.988,1.0,0.889,0.0,0.0,0.0
Gelsolin_int_Sec23_helical,11,1.0,1.0,1.0,0.0,0.0,0.0
Gelsolin_int_Sec23_helical,12,1.0,0.857,1.0,0.0,0.0,0.0
Gelsolin_int_Sec23_helical,13,1.0,1.0,1.0,0.0,0.0,0.0
Gelsolin_int_Sec23_helical,14,1.0,1.0,0.8,0.0,0.0,0.0
Gelsolin_int_Sec23_helical,15,1.0,1.0,1.0,0.0,0.0,0.0
Gelsolin_int_Sec23_helical,16,1.0,1.0,1.0,0.0,0.0,0.0
Gelsolin_int_Sec23_helical,17,1.0,1.0,0.933,0.0,0.0,0.0
Gelsolin_int_Sec23_helical,18,1.0,1.0,1.0,0.0,0.0,0.0
Gelsolin_int_Sec23_helical,19,1.0,1.0,1.0,0.0,0.0,0.0
Gelsolin_int_Sec23_helical,20,1.0,1.0,1.0,0.0,0.0,0.0
Gelsolin_int_Sec23_helical,21,1.0,1.0,1.0,0.0,0.0,0.0
MHC_II_alpha_int_V-set,1,1.0,1.0,1.0,0.0,0.0,0.0
MHC_II_alpha_int_V-set,2,0.994,1.0,0.929,0.0,0.0,0.0
MHC_II_alpha_int_V-set,3,0.941,0.882,0.882,0.0,0.0,0.0
MHC_II_alpha_int_V-set,4,0.965,0.941,0.889,0.0,0.0,0.0
MHC_II_alpha_int_V-set,5,1.0,1.0,1.0,0.0,0.0,0.0
MHC_II_alpha_int_V-set,6,1.0,1.0,1.0,0.0,0.0,0.0
MHC_II_alpha_int_V-set,7,1.0,1.0,1.0,0.0,0.0,0.0
MHC_II_alpha_int_V-set,8,0.994,0.923,0.923,0.0,0.0,0.0
MHC_II_alpha_int_V-set,9,0.901,0.889,0.8,0.0,0.0,0.0
MHC_II_alpha_int_V-set,10,1.0,1.0,1.0,0.0,0.0,0.0
MHC_II_alpha_int_V-set,11,1.0,1.0,1.0,0.0,0.0,0.0
MHC_II_alpha_int_V-set,12,1.0,1.0,1.0,0.0,0.0,0.0
MHC_II_alpha_int_V-set,13,1.0,1.0,1.0,0.0,0.0,0.0
MHC_II_alpha_int_V-set,14,1.0,1.0,1.0,0.0,0.0,0.0
MHC_II_alpha_int_V-set,15,1.0,1.0,1.0,0.0,0.0,0.0
MHC_II_alpha_int_V-set,16,1.0,1.0,1.0,0.0,0.0,0.0
MHC_II_alpha_int_V-set,17,1.0,1.0,1.0,0.0,0.0,0.0
MHC_II_alpha_int_V-set,18,1.0,1.0,1.0,0.0,0.0,0.0
MHC_II_alpha_int_V-set,19,1.0,1.0,0.889,0.0,0.0,0.0
MHC_II_alpha_int_V-set,20,1.0,1.0,1.0,0.0,0.0,0.0
MHC_II_alpha_int_V-set,21,1.0,1.0,1.0,0.0,0.0,0.0
MHC_II_alpha_int_V-set,22,1.0,1.0,1.0,0.0,0.0,0.0
MHC_II_alpha_int_V-set,23,1.0,1.0,1.0,0.0,0.0,0.0
MHC_II_alpha_int_V-set,24,1.0,1.0,1.0,0.0,0.0,0.0
MHC_II_alpha_int_V-set,25,0.941,1.0,0.867,0.0,0.0,0.0
MHC_II_alpha_int_V-set,26,0.84,1.0,0.625,0.0,0.0,0.0
MHC_II_alpha_int_V-set,27,0.755,0.714,0.833,0.0,0.0,0.0
MHC_II_alpha_int_V-set,28,1.0,1.0,1.0,0.0,0.0,0.0
MHC_II_alpha_int_V-set,29,1.0,1.0,1.0,0.0,0.0,0.0
MHC_II_alpha_int_V-set,30,1.0,1.0,0.667,0.0,0.0,0.0
MHC_II_alpha_int_V-set,31,1.0,1.0,0.909,0.0,0.0,0.0
MHC_II_alpha_int_V-set,32,0.979,0.833,0.909,0.0,0.0,0.0
MHC_II_alpha_int_V-set,33,0.964,1.0,0.933,0.0,0.0,0.0
MHC_II_alpha_int_V-set,34,0.976,1.0,0.929,0.0,0.0,0.0
MHC_II_alpha_int_V-set,35,1.0,1.0,0.933,0.0,0.0,0.0
MHC_II_alpha_int_V-set,36,1.0,1.0,1.0,0.0,0.0,0.0
MHC_II_alpha_int_V-set,37,1.0,1.0,1.0,0.0,0.0,0.0
MHC_II_alpha_int_V-set,38,1.0,1.0,1.0,0.0,0.0,0.0
Ribosomal_L28_int_Ribosomal_L9_N,1,1.0,1.0,1.0,0.0,0.0,0.0
Ribosomal_L28_int_Ribosomal_L9_N,2,1.0,1.0,0.875,0.0,0.0,0.0
Ribosomal_L28_int_Ribosomal_L9_N,3,1.0,1.0,1.0,0.0,0.0,0.0
Ribosomal_L28_int_Ribosomal_L9_N,4,1.0,1.0,1.0,0.0,0.0,0.0
Ribosomal_L28_int_Ribosomal_L9_N,5,1.0,1.0,1.0,0.0,0.0,0.0
Ribosomal_L28_int_Ribosomal_L9_N,6,1.0,1.0,1.0,0.0,0.0,0.0
Ribosomal_L28_int_Ribosomal_L9_N,7,1.0,1.0,0.889,0.0,0.0,0.0
Ribosomal_L28_int_Ribosomal_L9_N,8,1.0,1.0,1.0,0.0,0.0,0.0
Ribosomal_L28_int_Ribosomal_L9_N,9,1.0,1.0,0.75,0.0,0.0,0.0
Ribosomal_L28_int_Ribosomal_L9_N,10,1.0,1.0,0.875,0.0,0.0,0.0
Ribosomal_L28_int_Ribosomal_L9_N,11,0.882,0.75,1.0,0.0,0.0,0.0
Ribosomal_L28_int_Ribosomal_L9_N,12,1.0,1.0,0.857,0.0,0.0,0.0
Ribosomal_L28_int_Ribosomal_L9_N,13,1.0,1.0,1.0,0.0,0.0,0.0
Ribosomal_L28_int_Ribosomal_L9_N,14,1.0,1.0,1.0,0.0,0.0,0.0
Ribosomal_L28_int_Ribosomal_L9_N,15,1.0,1.0,1.0,0.0,0.0,0.0
Ribosomal_L28_int_Ribosomal_L9_N,16,1.0,1.0,1.0,0.0,0.0,0.0
Ribosomal_L28_int_Ribosomal_L9_N,17,1.0,1.0,1.0,0.0,0.0,0.0
Ribosomal_L28_int_Ribosomal_L9_N,18,1.0,1.0,1.0,0.0,0.0,0.0
